"","0","1","p","test"
"n","82","25","",""
"Basiliximab = 1 (%)","54 ( 65.9) ","18 ( 72.0) "," 0.741",""
"Mycophenolate = 1 (%)","72 ( 87.8) ","24 ( 96.0) "," 0.421",""
"Steroid = 1 (%)","82 (100.0) ","25 (100.0) ","    NA",""
"Systemic Vancomycin = 1 (%)","42 ( 51.2) ","17 ( 68.0) "," 0.212",""
"Tacrolimus = 1 (%)","82 (100.0) ","25 (100.0) ","    NA",""
"Cefepime = 1 (%)","26 ( 31.7) ","11 ( 44.0) "," 0.373",""
"Metronidazole = 1 (%)","34 ( 41.5) ","12 ( 48.0) "," 0.728",""
"Piperacillin/Tazobactam = 1 (%)","70 ( 85.4) ","23 ( 92.0) "," 0.601",""
"Rifaximin = 1 (%)","37 ( 45.1) ","12 ( 48.0) "," 0.981",""
"Ceftriaxone = 1 (%)","16 ( 19.5) "," 7 ( 28.0) "," 0.531",""
"Ciprofloxacin = 1 (%)","15 ( 18.3) "," 4 ( 16.0) "," 1.000",""
"Gentamicin = 1 (%)"," 1 (  1.2) "," 1 (  4.0) "," 0.956",""
"Tobramicin = 1 (%)"," 4 (  4.9) "," 3 ( 12.0) "," 0.424",""
"Daptomycin = 1 (%)"," 1 (  1.2) "," 3 ( 12.0) "," 0.059",""
"Meropenem = 1 (%)"," 4 (  4.9) "," 1 (  4.0) "," 1.000",""
"Oral Vancomycin = 1 (%)"," 1 (  1.2) "," 1 (  4.0) "," 0.956",""
